,ISO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,SUB_EVENT_TYPE,ACTOR1,ASSOC_ACTOR_1,INTER1,ACTOR2,ASSOC_ACTOR_2,INTER2,INTERACTION,REGION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,SOURCE_SCALE,NOTES,FATALITIES
265,840,USA4786,4786,2020-5-29,2020,1,Riots,Violent demonstration,Rioters (United States),BLM: Black Lives Matter,5,Police Forces of the United States (2017-),,1,15,North America,United States,Minnesota,Ramsey,,Saint Paul,44.951,-93.095,1,Crowd Counting Consortium; KIMT3,Other-National,"On 29 May 2020, an unreported number of people rioted in Saint Paul (Minnesota) in support of the Black Lives Matter movement and against police brutality. There were around 20 arrests in relation to burglary, destruction of property and curfew violations. [size=no report]",0
266,840,USA4787,4787,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),Health Workers (United States),6,,,0,60,North America,United States,Florida,Pinellas,,Saint Petersburg,27.767,-82.641,1,Fox13 (Tampa); Crowd Counting Consortium,Other-Subnational,"On 29 May 2020, dozens of nurses staged a protest in Saint Petersburg (Florida) against potential layoffs and furloughs while shining a light on an issue healthcare workers are experiencing across the country in the midst of the coronavirus pandemic. [size=dozens]",0
267,840,USA4788,4788,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Washington,Snohomish,,Stanwood,48.24100000000001,-122.37100000000001,1,Crowd Counting Consortium; Daily Herald (Everett),Other-Subnational,"On 29 May 2020, people staged a protest in Stanwood (Washington) in support of the Black Lives Matter movement and against police brutality. [size=no report]",0
268,840,USA4789,4789,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),Students (United States),6,,,0,60,North America,United States,New York,Onondaga,,Syracuse,43.048,-76.14699999999999,1,Post-Standard; Crowd Counting Consortium,Other-Subnational,"On 29 May 2020, nine students staged a protest in Syracuse (New York) for in-person graduation during the coronavirus crisis. [size=nine]",0
269,840,USA4790,4790,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,California,Stanislaus,,Turlock,37.495,-120.84700000000001,1,Crowd Counting Consortium; Turlock Journal,Other-Subnational,"On 29 May 2020, about 50 people staged a protest in Turlock (California) in support of the Black Lives Matter movement and against police brutality. [size=about 50]",0
270,840,USA4792,4792,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Wisconsin,Marathon,,Wausau,44.958999999999996,-89.63,1,Crowd Counting Consortium; Wausau Daily Herald,Other-Subnational,"On 29 May 2020, about 100 people staged a protest in Wausau (Wisconsin) in support of the Black Lives Matter movement and against police brutality. [size=about 100]",0
271,840,USA4793,4793,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,New York,Westchester,,White Plains,41.034,-73.763,1,News12 (Westchester); Crowd Counting Consortium,Other-Subnational,"On 29 May 2020, hundreds of people staged a protest in White Plains (New York) in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. [size=hundreds]",0
272,840,USA4794,4794,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Florida,Orange,,Windermere,28.496,-81.535,1,Orlando Sentinel; Crowd Counting Consortium; WFTV Channel 9; KATV7,Other-Subnational,"On 29 May 2020, about 200 people staged a protest in Windermere (Florida) in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. On the same day, about 10 people protested outside the home owned by the officer who knelt on the neck of George Floyd in Windermere (Florida) in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. [size=about 210]",0
273,840,USA4795,4795,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Pennsylvania,York,,York,39.963,-76.72800000000001,1,Crowd Counting Consortium; York Dispatch,Other-Subnational,"On 29 May 2020, people staged a protest in York (Pennsylvania) in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. [size=no report]",0
274,840,USA4796,4796,2020-5-29,2020,1,Riots,Violent demonstration,Rioters (United States),BLM: Black Lives Matter,5,Police Forces of the United States (2017-),,1,15,North America,United States,New York,New York,,New York City,40.714,-74.006,1,Crowd Counting Consortium; New York Daily News,Other-Subnational,"On 29 May 2020, thousands of people rioted across New York City (New York) in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. In Brooklyn, demonstrators tried to rush into a police precinct. clashing with police. A police car was vandalised and set on fire outside the Barclays Center in Brooklyn. People screamed and tossed rocks, bottles and eggs at the cops, and set off fireworks at the corner of Classon and Lafayette avenues. Several officers were hurt, including one who lost a tooth, one who had a bloody nose, and a police lawyer who may have dislocated a knee. Between 50 and 100 or even more rioters were arrested. [size=thousands]",0
275,840,USA4797,4797,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,California,Los Angeles,,Santa Monica,34.019,-118.49600000000001,1,Crowd Counting Consortium; Santa Monica Daily Press,Other-Subnational,"On 29 May 2020, a group of surfers gathered at Inkwell Beach in Santa Monica (California) to protest in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. [size=no report]",0
276,840,USA4798,4798,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),Health Workers (United States),6,,,0,60,North America,United States,Florida,Hernando,,Brooksville,28.554000000000002,-82.39,1,ABC7 (Sarasota),Subnational,"On 29 May 2020, 70 unionized nurses protested at the HCA Oak Hill Hospital in Brooksville (Florida) to protest against salary cut and possible layoffs. [size=70]",0
277,840,USA4799,4799,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Illinois,Champaign,,Champaign,40.116,-88.244,1,FOX Illinois,Subnational,"On 29 May 2020, an unreported number of people marched in Champaign (Illinois) in support of the Black Lives Matter movement and against police brutality. [size=no report]",0
278,840,USA4800,4800,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Indiana,Clark,,Jeffersonville,38.278,-85.73700000000001,1,News and Tribune,Subnational,"On 29 May 2020, about 40 people marched in Jeffersonville (Indiana) in support of the Black Lives Matter movement and against police brutality. [size=about 40]",0
279,840,USA4801,4801,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Missouri,Buchanan,,Saint Joseph,39.766999999999996,-94.848,1,St. Joseph News-Press,Subnational,"On 29 May 2020, an unreported number of people protested in Saint Joseph (Missouri) in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. [size=no report]",0
280,840,USA4802,4802,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Virginia,Harrisonburg,,Harrisonburg,38.45,-78.869,1,Daily News Online,Subnational,"On 29 May 2020, over 300 people gathered at the Courthouse in Harrisonburg (Virginia) in support of the Black Lives Matter movement and against police brutality. [size=over 300]",0
281,840,USA4803,4803,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Students (United States),6,,,0,60,North America,United States,Illinois,Will,,Joliet,41.525,-88.083,1,Patch,National,"On 29 May 2020, nearly 100 people rallied in Joliet (Illinois) in support of the Black Lives Matter movement and against police brutality. High school students also attended. [size=nearly 100]",0
282,840,USA4804,4804,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,California,Fresno,,Fresno,36.736999999999995,-119.786,1,Fresno Bee; Crowd Counting Consortium,Other-Subnational,"On 29 May 2020, nearly 400 people staged a protest in Fresno (California) in support of the Black Lives Matter movement and against police brutality. [size=nearly 400]",0
283,840,USA4805,4805,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Hawaii,Honolulu,,Honolulu,21.307,-157.858,1,Honolulu Star-Advertiser; Crowd Counting Consortium,Other-Subnational,"On 29 May 2020, more than 100 people held a protest in Honolulu (Hawaii) at the State Capitol, in support of the Black Lives Matter movement, against police brutality, and the death of George Floyd. [size=more than 100]",0
284,840,USA4806,4806,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Nevada,Clark,,Las Vegas,36.175,-115.137,1,Channel 3 (Las Vegas),Subnational,"On 29 May 2020, more than 400 people held a protest in Las Vegas (Nevada) in support of the Black Lives Matter movement, against police brutality, and the death of George Floyd. [size=more than 400]",0
285,840,USA4807,4807,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Protestant Christian Group (United States),6,,,0,60,North America,United States,Texas,Gregg,,Longview,32.501,-94.74,1,KLTV7,Subnational,"On 29 May 2020, about 200 people, including Lutheran pastors, held a protest in Longview (Texas) in support of the Black Lives Matter movement, against police brutality, and the death of George Floyd. [size=about 200]",0
286,840,USA4808,4808,2020-5-29,2020,2,Protests,Peaceful protest,Protesters (United States),Farmers (United States),6,,,0,60,North America,United States,California,Santa Barbara,,Santa Maria,34.953,-120.436,1,NewsChannel 3,Subnational,"Around 29 May 2020 (as reported), farmers held a protest in Santa Maria (California) against the working conditions in the midst of the coronavirus pandemic. [size=no report]",0
287,840,USA4809,4809,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Maine,Cumberland,,Portland,43.657,-70.259,1,Bangor Daily News,Subnational,"On 29 May 2020, a crowd of people staged a protest outside of the City Hall in Portland (Maine) in support of Black Lives Matter and against police brutality in the wake of the death of George Floyd. [size=a crowd]",0
288,840,USA4810,4810,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Massachusetts,Middlesex,,Arlington,42.416000000000004,-71.156,1,Count Love; YourArlington,Other-Subnational,"On 29 May 2020, people protested in Arlington (Massachusetts) in support of Black Lives Matter and against police brutality in the wake of the death of George Floyd. [size=no report]",0
289,840,USA4811,4811,2020-5-29,2020,1,Riots,Violent demonstration,Rioters (United States),BLM: Black Lives Matter,5,Civilians (United States),,7,57,North America,United States,New York,Cattaraugus,,Olean,42.083999999999996,-78.43,1,Olean Times Herald,Subnational,"On 29 May 2020, around 300 people marched in a demonstration in Olean (New York) in support of Black Lives Matter and against police brutality in the wake of the death of George Floyd. Two incidents of physical confrontations between demonstrators and individuals passing through the demonstration erupted. [size=around 300]",0
290,840,USA4812,4812,2020-5-29,2020,1,Protests,Protest with intervention,Protesters (United States),BLM: Black Lives Matter,6,Police Forces of the United States (2017-),,1,16,North America,United States,New York,Erie,,Buffalo,42.886,-78.878,1,Olean Times Herald,Subnational,"On 29 May 2020, an unreported number of people marched in Buffalo (New York) in support of Black Lives Matter and against police brutality and the death of George Floyd. Police used tear gas to disperse the protesters outside City Hall. [size=no report]",0
291,840,USA4813,4813,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Connecticut,Fairfield,,Bethel,41.371,-73.414,1,News-Times (Danbury),Subnational,"On 29 May 2020, people staged a protest in Bethel (Connecticut) in support of Black Lives Matter and against police brutality in the wake of the death of George Floyd. [size=no report]",0
292,840,USA4815,4815,2020-5-29,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Police Forces of the United States (2017-),6,,,0,60,North America,United States,Kentucky,Madison,,Berea,37.569,-84.296,1,Crowd Counting Consortium; Richmond Register,Other-National,"On 29 May 2020, about 100 people together with the police department staged a march in Berea (Kentucky) in support of the Black Lives Matter movement and against police brutality. [size=about 100]",0
