,event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
1158,1162501,True,1996-09-28 22:03:00,-116.45299999999999,43.577,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1159,1162502,True,1996-09-29 00:41:00,-116.50299999999999,43.506,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1160,1162503,True,1996-09-29 02:21:00,-116.465,43.486999999999995,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1161,1162504,True,1996-09-30 11:54:00,-114.583,41.025,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1162,1162505,True,1996-09-30 14:14:00,-114.545,41.01,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1163,1162506,True,1996-10-03 09:43:00,-108.171,37.306999999999995,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1164,1162507,True,1996-10-03 14:51:00,-108.272,37.473,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1165,1162508,True,1996-10-04 22:37:00,-108.662,35.605,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1166,1162509,True,1996-10-05 00:06:00,-108.67200000000001,35.522,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1167,1162510,True,1996-10-05 01:47:00,-108.762,35.605,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1168,1162511,True,1996-10-06 09:10:00,-107.90700000000001,34.158,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1169,1162512,True,1996-10-06 10:51:00,-108.021,34.246,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1170,1162513,True,1996-10-06 13:41:00,-107.86,34.147,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1171,1162514,True,1996-10-06 15:21:00,-107.92200000000001,34.177,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1172,1162515,True,1996-10-08 00:38:00,-104.165,29.796999999999997,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1173,1162516,True,1996-10-08 02:17:00,-104.1,29.855999999999998,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1174,1162517,True,1996-10-09 10:22:00,-102.238,27.709,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1175,1162518,True,1996-10-09 14:20:00,-102.223,27.72,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1176,1162519,True,1996-10-10 21:24:00,-98.447,25.575,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1177,1162520,True,1996-10-10 23:33:00,-99.41799999999999,24.574,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1178,1162521,True,1996-10-12 09:52:00,-98.685,23.109,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1179,1162522,True,1996-10-12 13:14:00,-98.661,23.1,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1180,1162523,True,1996-10-12 14:55:00,-99.135,23.421999999999997,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1181,1162524,True,1996-10-13 20:52:00,-96.28299999999999,18.738,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1182,1162525,True,1996-10-14 01:44:00,-95.95100000000001,20.535,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1183,1162526,True,1996-10-15 09:18:00,-93.626,16.099,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1184,1162527,True,1996-10-15 13:50:00,-93.20200000000001,15.719000000000001,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1185,1162528,True,1996-10-17 00:40:00,-94.837,12.203,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1186,1162529,True,1996-10-18 08:46:00,-89.23299999999999,14.022,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1187,1162530,True,1996-10-18 14:27:00,-89.39200000000001,14.628,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1188,1162531,True,1996-10-20 01:10:00,-85.45299999999999,12.689,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1189,1162532,True,1996-10-21 08:15:00,-84.531,11.241,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1190,1162533,True,1996-10-21 13:17:00,-82.855,10.710999999999999,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1191,1162534,True,1996-10-22 20:52:00,-82.37100000000001,8.699,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1192,1162535,True,1996-10-24 13:54:00,-81.638,8.935,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1193,1162536,True,1996-10-25 20:18:00,-78.435,8.654,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1194,1162537,True,1996-10-25 22:58:00,-78.467,8.695,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1195,1162538,True,1996-10-27 12:49:00,-76.942,7.277,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1196,1162539,True,1996-10-28 23:34:00,-76.252,6.456,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1197,1162540,True,1996-11-02 07:50:00,-73.92,-0.857,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1198,1162541,True,1996-11-02 10:40:00,-73.91199999999999,-0.8690000000000001,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1199,1162542,True,1996-11-03 22:57:00,-71.153,-5.626,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1200,1162543,True,1996-11-06 19:43:00,-67.685,-10.952,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1201,1162544,True,1996-11-06 21:49:00,-67.72399999999999,-10.997,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1202,1162545,True,1996-11-06 23:30:00,-67.528,-10.964,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1203,1162546,True,1996-11-08 10:15:00,-66.112,-13.547,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1204,1162547,True,1996-11-08 11:53:00,-66.104,-13.562999999999999,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1205,1162548,True,1996-11-09 22:25:00,-64.458,-17.047,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1206,1162549,True,1996-11-09 23:58:00,-64.47800000000001,-17.02,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1207,1162550,True,1996-11-11 10:49:00,-64.445,-17.213,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1208,1162551,True,1996-11-12 22:55:00,-63.132,-24.693,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1209,1162552,True,1996-11-13 00:32:00,-63.13399999999999,-24.72,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1210,1162553,True,1996-11-14 09:46:00,-62.341,-27.554000000000002,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1211,1162554,True,1996-11-14 11:23:00,-62.272,-27.599,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1212,1162555,True,1996-11-15 19:37:00,-62.102,-31.500999999999998,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1213,1162556,True,1996-11-15 21:45:00,-61.956,-31.456,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1214,1162557,True,1996-11-15 23:27:00,-62.041000000000004,-31.539,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1215,1162558,True,1996-11-16 01:05:00,-62.082,-31.549,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1216,1162559,True,1996-11-17 10:22:00,-62.42,-32.283,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1217,1162560,True,1996-11-18 22:20:00,-61.847,-32.895,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1218,1162561,True,1996-11-19 00:00:00,-61.871,-32.916,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1219,1162562,True,1996-11-20 09:16:00,-61.656000000000006,-32.66,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1220,1162563,True,1996-11-20 10:56:00,-61.695,-32.699,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1221,1162564,True,1996-11-26 19:19:00,-61.87,-33.084,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1222,1162565,True,1996-11-26 22:46:00,-61.57899999999999,-33.018,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1223,1162566,True,1996-11-27 00:23:00,-61.651,-33.044000000000004,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1224,1162567,True,1996-12-03 05:37:00,-63.88399999999999,-33.736,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1225,1162568,True,1996-12-03 07:17:00,-63.78,-33.73,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1226,1162569,True,1996-12-03 09:32:00,-63.855,-33.733000000000004,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1227,1162570,True,1996-12-03 11:12:00,-63.855,-33.71,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1228,1162571,True,1996-12-09 18:39:00,-62.808,-33.476,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1229,1162572,True,1996-12-16 04:56:00,-62.183,-31.766,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1230,1162573,True,1996-12-16 06:35:00,-62.162,-31.776,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1231,1162574,True,1996-12-22 17:59:00,-62.551,-31.345,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1232,1162575,True,1996-12-22 19:38:00,-62.643,-31.329,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1233,1162576,True,1996-12-28 22:47:00,-62.537,-31.217,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1234,1162577,True,1996-12-29 00:27:00,-62.576,-31.241,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1235,1162578,True,1996-12-29 04:14:00,-62.593999999999994,-31.243000000000002,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1236,1162579,True,1997-01-04 09:32:00,-62.498999999999995,-31.487,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1237,1162580,True,1997-01-04 11:13:00,-62.489,-31.503,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1238,1162581,True,1997-01-10 23:02:00,-62.725,-31.596999999999998,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1239,1162582,True,1997-01-17 07:28:00,-62.672,-31.673000000000002,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1240,1162583,True,1997-01-17 09:47:00,-62.505,-31.554000000000002,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1241,1162584,True,1997-01-17 11:27:00,-62.465,-31.551,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1242,1162585,True,1997-01-23 17:13:00,-63.113,-31.73,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1243,1162586,True,1997-01-23 21:36:00,-63.06,-31.823,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1244,1162587,True,1997-01-23 23:18:00,-63.056000000000004,-31.563000000000002,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1245,1162588,True,1997-01-24 00:57:00,-63.068999999999996,-31.570999999999998,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1246,1162589,True,1997-01-30 05:06:00,-63.093999999999994,-31.475,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1247,1162590,True,1997-01-30 06:46:00,-63.126000000000005,-31.447,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1248,1162591,True,1997-01-30 08:24:00,-63.176,-31.364,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1249,1162592,True,1997-01-30 10:05:00,-62.815,-31.506999999999998,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1250,1162593,True,1997-02-05 18:09:00,-63.174,-31.337,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1251,1162594,True,1997-02-12 00:41:00,-62.718,-31.418000000000003,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1252,1162595,True,1997-02-12 04:27:00,-62.684,-31.45,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1253,1162596,True,1997-02-12 06:08:00,-62.718,-31.41,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1254,1162597,True,1997-02-18 09:47:00,-63.051,-30.798000000000002,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1255,1162598,True,1997-02-18 11:29:00,-63.11600000000001,-30.844,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1256,1162599,True,1997-02-24 23:17:00,-63.141000000000005,-31.426,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1257,1162600,True,1997-02-25 03:46:00,-63.104,-31.366,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1258,1162601,True,1997-03-03 05:56:00,-62.63399999999999,-17.894000000000002,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1259,1162602,True,1997-03-03 07:39:00,-62.613,-17.919,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1260,1162603,True,1997-03-03 09:59:00,-62.615,-17.934,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1261,1162604,True,1997-03-03 11:37:00,-62.54600000000001,-17.887999999999998,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1262,1162605,True,1997-03-09 17:29:00,-67.74,-9.225,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1263,1162606,True,1997-03-09 19:08:00,-68.006,-8.763,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1264,1162607,True,1997-03-09 22:02:00,-68.036,-8.312999999999999,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1265,1162608,True,1997-03-09 23:36:00,-67.945,-8.292,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1266,1162609,True,1997-03-16 10:11:00,-70.639,-3.455,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1267,1162610,True,1997-03-22 18:29:00,-74.81,1.913,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1268,1162611,True,1997-03-28 23:30:00,-84.404,10.821,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1269,1162612,True,1997-03-29 01:07:00,-85.295,10.774000000000001,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1270,1162613,True,1997-04-04 09:59:00,-99.109,24.508000000000003,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1271,1162614,True,1997-04-04 13:09:00,-99.09700000000001,24.508000000000003,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1272,1162615,True,1997-04-04 14:48:00,-99.11,24.499000000000002,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1273,1162616,True,1997-04-10 20:16:00,-105.095,32.007,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1274,1162617,True,1997-04-10 21:53:00,-105.0,32.107,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1275,1162618,True,1997-04-11 01:32:00,-105.124,32.025999999999996,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1276,1162619,True,1997-04-17 09:16:00,-114.59899999999999,40.580999999999996,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1277,1162620,True,1997-04-17 10:54:00,-114.637,40.597,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1278,1162621,True,1997-04-17 13:19:00,-114.594,40.556999999999995,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1279,1162622,True,1997-04-23 19:39:00,-115.292,43.358000000000004,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1280,1162623,True,1997-04-23 23:00:00,-116.126,43.386,argos-doppler-shift,Buteo swainsoni,#204675,SW23,Swainson's Hawks
1353,1163273,True,1996-08-29 00:00:00,-116.49,43.47,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1354,1163274,True,1996-08-30 13:52:00,-116.484,43.536,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1355,1163275,True,1996-08-30 15:32:00,-116.50200000000001,43.471000000000004,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1356,1163276,True,1996-08-30 20:38:00,-116.405,43.51,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1357,1163277,True,1996-09-07 00:20:00,-116.447,43.455,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1358,1163278,True,1996-09-07 03:39:00,-116.48700000000001,43.452,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1359,1163279,True,1996-09-14 08:07:00,-116.51299999999999,43.265,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1360,1163280,True,1996-09-14 09:48:00,-116.542,43.353,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1361,1163281,True,1996-09-14 11:27:00,-116.54299999999999,43.35,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1362,1163282,True,1996-09-14 13:23:00,-116.58200000000001,43.255,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1363,1163283,True,1996-09-21 15:51:00,-105.29700000000001,39.657,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1364,1163284,True,1996-09-21 18:18:00,-103.90100000000001,40.035,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1365,1163285,True,1996-09-21 19:57:00,-103.42299999999999,39.321,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1366,1163286,True,1996-09-21 21:39:00,-104.09100000000001,39.330999999999996,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1367,1163287,True,1996-09-23 08:10:00,-103.70700000000001,39.137,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1368,1163288,True,1996-09-23 09:50:00,-103.757,39.169000000000004,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1369,1163289,True,1996-09-24 19:23:00,-103.77,39.141,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1370,1163290,True,1996-09-25 00:24:00,-103.655,39.158,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1371,1163291,True,1996-09-26 09:16:00,-103.616,39.131,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1372,1163292,True,1996-09-27 20:32:00,-103.727,39.098,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1373,1163293,True,1996-09-27 22:14:00,-103.691,38.974000000000004,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1374,1163294,True,1996-09-27 23:19:00,-103.421,38.779,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1375,1163295,True,1996-09-28 01:01:00,-103.315,38.884,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1376,1163296,True,1996-09-29 08:43:00,-103.541,39.053000000000004,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1377,1163297,True,1996-09-29 10:27:00,-103.819,38.789,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1378,1163298,True,1996-09-30 20:00:00,-103.726,39.146,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1379,1163299,True,1996-09-30 23:53:00,-103.693,39.119,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1380,1163300,True,1996-10-01 01:32:00,-103.65799999999999,39.097,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1381,1163301,True,1996-10-02 13:29:00,-102.3,37.542,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1382,1163302,True,1996-10-02 15:08:00,-102.184,37.57,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1383,1163303,True,1996-10-03 21:06:00,-101.82700000000001,34.959,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1384,1163304,True,1996-10-04 00:25:00,-102.463,34.827,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1385,1163305,True,1996-10-04 02:01:00,-102.712,34.653,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1386,1163306,True,1996-10-05 11:04:00,-102.62299999999999,34.764,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1387,1163307,True,1996-10-05 14:06:00,-102.44,34.830999999999996,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1388,1163308,True,1996-10-06 23:23:00,-101.598,33.857,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1389,1163309,True,1996-10-07 00:59:00,-101.531,34.005,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1390,1163310,True,1996-10-08 12:58:00,-100.242,32.061,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1391,1163311,True,1996-10-08 14:39:00,-100.177,31.986,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1392,1163312,True,1996-10-09 23:55:00,-98.416,25.646,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
1393,1163313,True,1996-10-10 01:32:00,-98.411,25.67,argos-doppler-shift,Buteo swainsoni,#204679,SW25,Swainson's Hawks
